Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,True,DealerHold,JTDACACU5R3014777,Toyota of Anaheim,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014830,Route 44 Toyota,MA
2024,SE FWD,Reservoir Blue,32675,0.0,32675.0,Factory to port,False,DealerHold,JTDACACU5R3014861,Sloane Toyota of Malvern,PA
2024,XSE Premium FWD,Guardian Gray,39370,0.0,39370.0,Factory to port,False,DealerHold,JTDACACU5R3014889,City Toyota,CA
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,True,DealerHold,JTDACACU5R3014892,Toyota of Anaheim,CA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3014908,Hillside Toyota,NY
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Port to dealer,True,DealerHold,JTDACACU5R3015119,Stevens Creek Toyota,CA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,DealerHold,JTDACACU5R3015122,Royal Moore Toyota,OR
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015394,Sunrise Toyota,NY
2024,SE FWD,Midnight Black Metallic,32675,0.0,32675.0,Factory to port,False,,JTDACACU5R3015508,Toyota of Santa Maria,CA
2024,XSE FWD,Guardian Gray,35925,1790.0,37715.0,Factory to port,False,,JTDACACU5R3015542,Shore Toyota,NJ
2024,XSE FWD,Wind Chill Pearl,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015556,Toyota of Watertown,MA
2024,XSE FWD,Midnight Black Metallic,35925,0.0,35925.0,Factory to port,False,Available,JTDACACU5R3015640,Lithia Toyota,OR
2024,XSE Premium FWD,Cutting Edge,39370,0.0,39370.0,Factory to port,True,DealerHold,JTDACACU5R3015668,Toyota of The Desert,CA
2024,XSE FWD,Guardian Gray,35925,0.0,35925.0,Factory to port,False,,JTDACACU5R3015685,Westbury Toyota,NY
2024,XSE FWD,Supersonic Red,35925,599.0,36524.0,Factory to port,False,,JTDACACU5R3015699,Hudson Toyota,NJ
