Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU220496,Stone Mountain Toyota,GA
2024,LE FWD,Supersonic Red,26420,1875.0,28295.0,Factory to port,False,Available,4T1C11AK0RU220577,Red McCombs Toyota,TX
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU220644,Lithia Toyota,OR
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU220658,Don McGill Toyota of Katy,TX
2024,LE FWD,Predawn Gray Mica,26420,2595.0,29015.0,Factory to port,False,Available,4T1C11AK0RU220787,Cowboy Toyota,TX
2024,LE FWD,Supersonic Red,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU220837,Serra Toyota,AL
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU220854,Big Two Toyota of Chandler,AZ
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU220868,Claremont Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,1877.0,28297.0,Port to dealer,False,,4T1C11AK0RU221096,AutoNation Toyota Las Vegas,NV
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU221163,Valdosta Toyota,GA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU221177,Gatorland Toyota,FL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU222071,Avondale Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU222135,Hutchinson Toyota of Albany,GA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU222278,Toyota of Downtown LA,CA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU222412,David Wilson's Toyota of Las Vegas,NV
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU222622,Valdosta Toyota,GA
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU222846,Toyota of Melbourne,FL
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU222913,Manhattan Beach Toyota,CA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU222958,Toyota of Orange,CA
2024,LE FWD,Midnight Black Metallic,26420,1877.0,28297.0,Factory to port,False,,4T1C11AK0RU50A536,AutoNation Toyota Las Vegas,NV
2024,LE FWD,Ice Cap,26420,1877.0,28297.0,Factory to port,False,,4T1C11AK0RU50A665,AutoNation Toyota Las Vegas,NV
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU50C027,Stokes Toyota Hilton Head,SC
2024,LE FWD,Ice Edge,26420,1877.0,28297.0,Factory to port,False,,4T1C11AK0RU50C030,AutoNation Toyota Las Vegas,NV
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU50D890,Avondale Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU50E179,Nalley Toyota Union City,GA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU50E196,Beaver Toyota of Cumming,GA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU50G269,Lowe Toyota of Warner Robins,GA
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU50G305,Seminole Toyota,FL
2024,LE FWD,Predawn Gray Mica,26420,1495.0,27915.0,Factory to port,False,,4T1C11AK0RU50G336,Simi Valley Toyota,CA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU51B083,Fred Anderson Toyota of Charleston,SC
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU51B181,Peter Boulware Toyota,FL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51B262,Longo Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51B360,Lugoff Toyota,SC
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51B598,Tuscaloosa Toyota,AL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51D769,Longo Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51D786,Jim Ellis Toyota of McDonough,GA
2024,LE FWD,Ice Edge,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51D836,Rick Hendrick Toyota Sandy Springs,GA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51E064,Nalley Toyota Stonecrest,GA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51E162,Atlanta Toyota,GA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU51E274,Longo Toyota,CA
2024,LE FWD,Reservoir Blue,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU51G378,Toyota of Clermont,FL
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU51G400,Jim Hudson Toyota,SC
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU855136,Damian Lillard Toyota,OR
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU858036,Curry Toyota,NY
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,DealerHold,4T1C11AK0RU858361,Sloane Toyota of Malvern,PA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,DealerHold,4T1C11AK0RU858621,City Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU860739,Wesley Chapel Toyota,FL
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU860787,Miller Toyota,VA
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU861194,AutoNation Toyota Winter Park,FL
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU861213,West Herr Toyota of Orchard Park,NY
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU863351,Toyota of Vallejo,CA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU863379,DeLuca Toyota,FL
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU863740,Hanlees Hilltop Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU863771,Flow Toyota of Statesville,NC
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU864550,Big Two Toyota of Chandler,AZ
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU864922,Rivera Toyota of Mt. Kisco,NY
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU865388,Temecula Valley Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU865715,Elk Grove Toyota,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU866167,Toyota Sunnyvale,CA
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU866301,Toyota of Massapequa,NY
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU866654,Fox Toyota,NY
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU866699,Future Toyota of Yuba City,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU867108,Serra Toyota,AL
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU868016,Toyota of Downtown LA,CA
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU868677,Elk Grove Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU869263,Plaza Toyota,NY
2024,LE FWD,Predawn Gray Mica,26420,1098.0,27518.0,At dealer,False,Available,4T1C11AK0RU869750,Toyota of Cedar Park,TX
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU869909,Groove Toyota,CO
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU870025,Manhattan Beach Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU870297,Bob Tyler Toyota,FL
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU870722,Hamilton Toyota,NM
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU870977,AutoNation Toyota Winter Park,FL
2024,LE FWD,Celestial Silver Metallic,26420,998.0,27418.0,At dealer,False,Available,4T1C11AK0RU871126,Webb Toyota,NM
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU871532,Toyota of Richardson,TX
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU871823,AutoNation Toyota Hayward,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU872003,Toyota of Downtown LA,CA
2024,LE FWD,Ice Cap,26420,2998.0,29418.0,At dealer,False,Available,4T1C11AK0RU872597,San Marcos Toyota,TX
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,Factory to port,False,,4T1C11AK0RU872891,Leith Toyota,NC
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU873152,Camelback Toyota,AZ
2024,LE FWD,Ice Cap,26420,0.0,26420.0,Factory to port,False,Available,4T1C11AK0RU873197,Lowe Toyota of Warner Robins,GA
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU873295,Toyota of Hollywood,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,,4T1C11AK0RU873376,Camelback Toyota,AZ
2024,LE FWD,Predawn Gray Mica,26420,1495.0,27915.0,At dealer,False,Available,4T1C11AK0RU873409,Sterling McCall Toyota,TX
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU873412,Jerry's Toyota,MD
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU873944,Hamer Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,Port to dealer,False,DealerHold,4T1C11AK0RU873992,Camelback Toyota,AZ
2024,LE FWD,Celestial Silver Metallic,26420,1495.0,27915.0,At dealer,False,,4T1C11AK0RU874138,Fallon Ford Toyota,NV
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU874270,Fox Toyota of El Paso,TX
2024,LE FWD,Predawn Gray Mica,26420,895.0,27315.0,At dealer,False,Available,4T1C11AK0RU874687,Jim Norton Toyota,OK
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU874821,Findlay Toyota Prescott,AZ
2024,LE FWD,Midnight Black Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU874852,AutoNation Toyota Corpus Christi,TX
2024,LE FWD,Ice Cap,26420,988.0,27408.0,At dealer,False,Available,4T1C11AK0RU875001,Longo Toyota of Prosper,TX
2024,LE FWD,Celestial Silver Metallic,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU875032,Toyota of Orlando,FL
2024,LE FWD,Ice Cap,26420,0.0,26420.0,At dealer,False,,4T1C11AK0RU875225,Temecula Valley Toyota,CA
2024,LE FWD,Predawn Gray Mica,26420,0.0,26420.0,At dealer,False,Available,4T1C11AK0RU876147,Bert Ogden Toyota of Harlingen,TX
