Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Tundra Limited 4x2,Smoked Mesquite,57625,895.0,58520.0,At dealer,False,Available,5TFJC5AB4RX003318,Jim Norton Toyota,OK
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,Port to dealer,False,DealerHold,5TFJC5AB4RX003321,Fred Haas Toyota World,TX
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,1485.0,59110.0,Factory to port,False,Available,5TFJC5AB4RX003335,Toyota of Longview,TX
2024,Tundra Limited 4x2,Supersonic Red,57625,1895.0,59520.0,At dealer,False,Available,5TFJC5AB4RX003352,Don McGill Toyota,TX
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB4RX003366,Family Toyota of Arlington,TX
2024,Tundra Limited 4x2,Smoked Mesquite,57625,0.0,57625.0,Factory to port,False,Available,5TFJC5AB4RX003433,Community Toyota,TX
2023,Tundra Limited 4x2,Wind Chill Pearl,56415,0.0,56415.0,At dealer,False,,5TFJC5AB5PX002823,Capitol Toyota,CA
2023,Tundra Limited 4x2,Magnetic Gray Metallic,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002921,Leith Toyota,NC
2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,895.0,58520.0,At dealer,False,Available,5TFJC5AB5RX003067,Jim Norton Toyota,OK
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003070,Toyota of Easley,SC
2024,Tundra Limited 4x2,Supersonic Red,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003117,Toyota of Dallas,TX
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003179,Toyota of Rockwall,TX
2024,Tundra Limited 4x2,Midnight Black Metallic,57625,1495.0,59120.0,At dealer,False,Available,5TFJC5AB5RX003182,Sterling McCall Toyota,TX
2024,Tundra Limited 4x2,Ice Cap,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003215,Venice Toyota,FL
2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003246,Toyota of Hattiesburg,MS
2024,Tundra Limited 4x2,Wind Chill Pearl,57625,0.0,57625.0,At dealer,False,Available,5TFJC5AB5RX003263,Four Stars Toyota,OK
2024,Tundra Limited 4x2,Blueprint,57625,1795.0,59420.0,Factory to port,False,Available,5TFJC5AB5RX003327,Universal Toyota,TX
